OPL
6
[Indy,I],[Appleseed,Se],[Burns,Se],[Charlie,Si],[Doe,Si],[Esther,Sl]
0
12
1,,,,,
1,,,,,
1,,,,,
,1,,,,
,1,,,,
,,1,,,
,,,1,,
,,,1,,
,,,1,,
,,,,1,
,,,,,1
,,,,1,
